Zip,Merchant State,User_Freq_Day,Time_Diff_Hours,MCC,Merchant City,Amount,Is Fraud?
50956.44211506332,5,1,4914.8,4121,13,17.71,0
50956.44211506332,5,1,3192.133333333333,4121,13,29.0,0
97526.0,54,1,0.0,5411,20,11.95,0
50956.44211506332,5,2,1073.4333333333334,5311,13,60.71,1
50956.44211506332,5,2,5.2,5815,13,41.55,1
50956.44211506332,5,1,24.416666666666668,5311,13,86.38,1
97504.0,54,1,16793.766666666666,5541,20,0.75,0
97504.0,54,1,6055.4,5541,20,15.64,0
97520.0,54,1,18118.183333333334,5942,20,31.94,0
97504.0,54,1,17090.033333333333,5812,20,14.04,0
97504.0,54,1,5566.0,5310,20,21.74,0
97504.0,54,1,5692.7,7832,20,37.43,0
40906.0,32,1,0.0,4829,20,80.0,0
50956.44211506332,5,4,38483.433333333334,5311,13,213.77,1
50956.44211506332,5,4,0.6166666666666667,5300,13,1.23,1
50956.44211506332,21,4,2.3,5912,20,40.28,1
50956.44211506332,5,4,6.983333333333333,5651,13,13.22,1
50956.44211506332,5,2,58.75,3730,13,-239.0,1
50956.44211506332,5,2,0.1,3730,13,230.36,1
40906.0,32,1,38631.916666666664,4829,20,60.0,0
40906.0,32,1,18768.05,4829,20,80.0,0
50956.44211506332,5,1,2755.2833333333333,4814,13,55.87,0
40906.0,32,1,13228.566666666668,4829,20,80.0,0
77057.0,61,1,0.0,5251,5,161.68,0
77056.0,61,1,3215.4166666666665,5499,5,4.73,0
77056.0,61,1,23443.883333333335,5211,5,107.14,0
50956.44211506332,5,1,3421.383333333333,5300,13,237.16,1
50956.44211506332,5,1,31865.7,4511,13,184.62,1
77056.0,61,1,18145.733333333334,5812,5,14.21,0
50956.44211506332,5,1,0.0,5311,13,19.99,0
90262.0,5,1,3804.2833333333333,5541,20,9.96,0
27577.0,43,1,37520.55,5813,20,18.79,0
50956.44211506332,5,1,33445.05,4814,13,126.31,0
50956.44211506332,5,3,0.0,5251,13,69.66,1
50956.44211506332,5,3,2.1333333333333333,4829,13,106.43,1
50956.44211506332,5,3,5.566666666666666,5815,13,104.81,1
50956.44211506332,5,1,12888.783333333333,5094,13,88.68,1
35476.0,1,1,10346.166666666666,4900,20,52.81,0
50956.44211506332,5,1,5996.7,4899,13,160.78,0
35490.0,1,1,3484.35,5541,20,17.37,0
50956.44211506332,5,1,0.0,5300,13,152.1,1
50956.44211506332,5,1,2021.85,5311,13,20.82,1
50956.44211506332,5,1,168.06666666666666,4829,13,69.23,1
68506.0,45,1,4482.083333333333,5311,20,69.56,1
68801.0,45,1,28.45,3007,20,159.68,1
70364.0,33,1,429.78333333333336,4899,20,83.76,1
32927.0,14,1,0.0,5311,20,94.05,0
50956.44211506332,5,2,10267.166666666666,5311,13,885.26,1
50956.44211506332,5,2,0.4166666666666667,5719,13,89.99,1
50956.44211506332,5,1,142.15,4722,13,4.12,1
44680.0,52,1,29.466666666666665,5094,20,96.62,1
32927.0,14,1,2353.75,5311,20,91.59,0
50956.44211506332,5,1,3018.95,4829,13,76.5,1
50956.44211506332,5,1,23.866666666666667,5311,13,83.07,1
20176.0,66,1,5930.866666666667,4829,20,80.0,0
50956.44211506332,5,1,30433.516666666666,4784,13,31.61,0
74647.0,53,1,0.0,5411,20,10.55,0
50956.44211506332,5,1,0.0,5300,13,104.54,1
8088.0,47,1,413.26666666666665,4121,20,19.28,0
50956.44211506332,5,1,66518.8,5251,13,36.93,1
50956.44211506332,5,2,147.85,5816,13,281.25,1
50956.44211506332,5,2,1.5333333333333334,5300,13,9.1,1
8088.0,47,1,23.033333333333335,9402,20,9.84,0
50956.44211506332,5,1,1774.0833333333333,4829,13,93.23,1
50956.44211506332,5,1,3574.516666666667,5311,13,59.79,1
11955.0,50,1,152.51666666666668,5300,20,144.92,0
8088.0,47,1,1259.3666666666666,5411,20,5.4,0
7087.0,47,1,0.0,7230,20,41.78,0
7087.0,47,1,18786.3,9402,20,12.86,0
7087.0,47,1,11666.7,5814,20,48.22,0
50956.44211506332,5,1,49051.933333333334,5300,13,49.04,1
7114.0,47,1,3890.483333333333,5310,20,11.99,1
7109.0,47,1,20.183333333333334,5300,20,157.21,1
10301.0,50,1,3623.45,5310,20,207.98,1
7114.0,47,1,31415.483333333334,5712,20,47.07,1
50956.44211506332,5,1,27.633333333333333,5300,13,18.46,1
50956.44211506332,5,1,24286.7,4829,13,99.78,1
10001.0,50,1,45.05,5300,12,89.3,1
50956.44211506332,5,1,7108.366666666667,4814,13,5.65,1
50956.44211506332,5,1,1439.0666666666666,5651,13,85.35,1
50956.44211506332,29,1,17977.883333333335,5411,20,3.28,1
50956.44211506332,29,1,140.11666666666667,5912,20,156.26,1
31601.0,18,1,0.0,5300,20,6.45,0
31602.0,18,1,95675.95,5541,20,-59.0,0
31701.0,18,2,17671.633333333335,7996,20,130.35,1
50956.44211506332,5,2,1.6333333333333333,4121,13,94.8,1
50956.44211506332,5,1,0.0,5310,13,304.54,1
28124.0,43,1,22651.5,5411,20,2.93,0
50956.44211506332,29,1,2431.5833333333335,5912,20,5.51,1
50956.44211506332,29,1,70.61666666666666,5411,20,3.49,1
28124.0,43,1,3241.633333333333,5411,20,35.83,0
30753.0,18,1,0.0,5499,20,1.32,0
50956.44211506332,5,1,21382.416666666668,5719,13,0.47,1
50956.44211506332,5,1,4512.366666666667,4121,13,6.25,1
30747.0,18,1,7049.283333333334,5411,20,10.88,0
15146.0,55,1,0.0,5970,20,32.16,0
94662.0,5,1,5795.216666666666,5947,20,5.15,1
15061.0,55,1,1917.2833333333333,5411,20,6.15,0
15062.0,55,1,35120.61666666667,5499,20,40.46,0
15061.0,55,1,11380.983333333334,5921,20,9.6,0
50956.44211506332,5,1,14941.166666666666,5300,13,846.89,1
15061.0,55,1,9840.833333333334,7210,20,5.85,0
15236.0,55,1,30395.366666666665,5311,20,27.07,0
63366.0,39,1,0.0,8011,20,394.77,0
63366.0,39,1,42426.61666666667,5541,20,7.94,0
63366.0,39,1,4399.566666666667,5813,20,18.31,0
63367.0,39,1,16959.25,5661,20,76.8,1
63043.0,39,1,263.68333333333334,5651,20,1.2,1
63376.0,39,1,142.46666666666667,7011,20,-379.0,1
19711.0,12,1,0.0,5541,20,6.66,0
50956.44211506332,5,2,60240.25,5311,13,26.72,1
50956.44211506332,5,2,4.216666666666667,5300,13,158.94,1
50956.44211506332,5,1,48.93333333333333,5732,13,187.03,1
93612.0,5,1,0.0,7210,20,12.87,0
93612.0,5,1,11165.383333333333,5541,20,119.28,0
93612.0,5,1,28287.25,5411,20,7.64,0
50956.44211506332,5,1,0.0,4784,13,50.79,0
19138.0,55,1,30550.166666666668,5942,15,0.03,0
50956.44211506332,5,1,13413.85,3640,13,169.46,1
19133.0,55,1,6481.783333333334,5912,15,0.03,0
50956.44211506332,29,1,13202.966666666667,3389,20,3.91,1
50956.44211506332,29,1,195.43333333333334,5651,20,168.5,1
50956.44211506332,29,1,5830.783333333334,5812,20,26.08,1
50956.44211506332,29,1,243.0,5311,20,161.41,1
50956.44211506332,29,1,20.6,5499,20,32.03,1
50956.44211506332,29,1,74.65,5912,20,63.44,1
19133.0,55,1,1850.5666666666666,5921,15,7.59,0
48442.0,37,1,0.0,8011,20,123.46,0
48442.0,37,1,9764.983333333334,5411,20,102.42,0
48442.0,37,1,3049.4666666666667,5812,20,12.14,0
48442.0,37,1,2254.7833333333333,5300,20,75.34,0
50956.44211506332,5,2,10318.933333333332,4121,13,59.45,1
50956.44211506332,5,2,8.366666666666667,5311,13,127.61,1
50956.44211506332,5,2,1239.7166666666667,5300,13,75.49,1
50956.44211506332,5,2,1.2166666666666666,5815,13,29.8,1
50956.44211506332,5,1,16512.916666666668,5094,13,81.21,1
48336.0,37,1,80.5,4829,20,6.23,1
50956.44211506332,5,1,22034.133333333335,4121,13,15.6,0
50956.44211506332,5,1,13973.983333333334,4121,13,13.17,0
48442.0,37,1,16559.016666666666,4121,20,11.12,0
48442.0,37,1,9591.816666666668,5300,20,56.36,0
63010.0,39,1,0.0,5912,20,14.91,0
60450.0,24,1,13830.3,5499,20,0.43,0
80237.0,6,1,12866.066666666668,5499,20,1.63,0
63012.0,39,1,9976.75,5310,20,88.44,1
50956.44211506332,5,3,3837.516666666667,5311,13,198.96,1
50956.44211506332,5,3,3.65,4829,13,96.68,1
50956.44211506332,5,3,3.783333333333333,5211,13,74.81,1
63620.0,39,1,44592.76666666667,5912,20,34.27,0
63010.0,39,1,9353.016666666666,5942,20,8.21,0
50956.44211506332,5,1,3858.4166666666665,3405,13,-370.0,1
50956.44211506332,5,1,0.0,5045,13,45.83,1
50956.44211506332,5,1,20650.066666666666,4121,13,17.66,0
50956.44211506332,5,1,23142.133333333335,5045,13,0.78,1
50956.44211506332,5,1,37582.21666666667,5712,13,292.95,1
50956.44211506332,5,1,130.28333333333333,3771,13,464.57,1
7945.0,47,2,0.0,4121,20,46.01,1
7930.0,47,2,2.7666666666666666,4131,20,19.41,1
7945.0,47,1,45185.05,5814,20,8.27,0
8002.0,47,1,24308.1,7538,20,51.98,0
50956.44211506332,5,1,15094.2,5311,13,69.2,0
50956.44211506332,5,1,6340.65,4214,13,10.0,1
7945.0,47,1,146.73333333333332,8011,20,160.05,0
50956.44211506332,29,1,19893.666666666668,5211,20,44.23,1
50956.44211506332,29,1,149.23333333333332,5814,20,0.34,1
50956.44211506332,29,2,2178.55,5499,20,-93.0,1
50956.44211506332,29,2,4.316666666666666,5311,20,11.97,1
50956.44211506332,5,1,0.0,4900,13,97.69,0
28602.0,43,1,59046.0,5812,20,32.09,0
28602.0,43,1,65832.0,5812,20,57.15,0
50956.44211506332,29,1,4744.533333333334,5310,20,127.36,1
28602.0,43,1,6559.616666666667,5814,20,52.25,0
50956.44211506332,5,1,0.0,3144,13,278.8,1
45066.0,52,1,3121.25,5719,20,52.32,0
50956.44211506332,5,1,16677.766666666666,5815,13,78.63,1
50956.44211506332,5,1,3452.483333333333,3730,13,218.0,1
50956.44211506332,5,2,46.5,5814,13,2.23,1
50956.44211506332,5,2,6.883333333333334,5815,13,68.22,1
50956.44211506332,5,1,70.11666666666666,5311,13,215.28,1
50956.44211506332,5,1,17.35,3722,13,-431.0,1
44667.0,52,1,30563.95,5310,20,3.47,0
50956.44211506332,5,1,10316.233333333334,5311,13,177.63,1
44667.0,52,1,24579.133333333335,5499,20,1.06,0
77067.0,61,1,0.0,5411,5,52.75,0
77068.0,61,1,17496.783333333333,5499,5,46.31,0
77068.0,61,1,36480.25,5499,5,97.0,0
34601.0,14,1,0.0,5912,20,84.24,0
34601.0,14,1,12473.183333333332,5812,20,9.85,0
50956.44211506332,5,1,2431.1833333333334,7349,13,26.93,0
34601.0,14,1,7361.75,5812,20,12.11,0
34601.0,14,1,23230.533333333333,5814,20,10.63,0
1845.0,34,1,0.0,5499,20,5.47,0
1843.0,34,1,30745.616666666665,5651,20,7.84,1
50956.44211506332,5,2,16007.8,5719,13,5.98,1
1844.0,34,2,0.35,5310,20,90.68,1
1845.0,34,1,34776.75,5261,20,133.04,0
1851.0,34,1,61989.61666666667,5411,20,5.44,0
59601.0,41,1,0.0,5812,20,4.0,0
50956.44211506332,5,2,35379.71666666667,5311,13,16.24,1
31028.0,18,2,7.766666666666667,7230,20,1.82,1
50956.44211506332,5,1,85.05,3640,13,251.62,1
31139.0,18,1,3167.2,5812,0,3.71,0
31093.0,18,1,8934.083333333334,5411,20,17.03,0
31139.0,18,1,31012.683333333334,5812,0,29.47,0
31201.0,18,1,26873.083333333332,5300,20,8.05,1
48451.0,37,1,0.0,3256,20,64.91,1
44680.0,52,2,42332.55,5712,20,415.19,1
50956.44211506332,5,2,1.7166666666666666,5719,13,48.65,1
50956.44211506332,5,1,26.416666666666668,4112,13,0.91,1
50956.44211506332,5,1,18074.266666666666,5311,13,4.42,1
50956.44211506332,5,1,47.78333333333333,5300,13,415.78,1
50956.44211506332,5,2,0.0,5970,13,30.07,1
50956.44211506332,5,2,4.483333333333333,3007,13,441.5,1
50956.44211506332,5,2,21.116666666666667,5912,13,8.4,1
44680.0,52,2,0.48333333333333334,5310,20,128.23,1
50956.44211506332,29,1,44337.833333333336,5193,20,22.76,1
40337.0,32,1,618.4833333333333,5411,20,92.57,0
94804.0,5,1,0.0,3393,20,433.0,1
94804.0,5,1,113.3,3393,20,-433.0,1
46742.0,25,1,61.36666666666667,5499,20,93.0,0
50956.44211506332,5,1,48242.55,5300,13,56.02,1
46774.0,25,1,9928.766666666666,5812,20,2.44,0
79762.0,61,1,30580.916666666668,5541,20,60.42,0
46750.0,25,1,22343.583333333332,5541,20,-82.0,0
46750.0,25,1,6048.1,5541,20,63.0,0
50956.44211506332,5,1,4130.066666666667,7832,13,52.85,1
46805.0,25,1,13671.45,5719,20,22.76,0
91730.0,5,1,0.0,5812,20,56.27,0
91789.0,5,2,10456.483333333334,7922,20,61.55,1
50956.44211506332,5,2,0.2,5311,13,2.48,1
50956.44211506332,5,2,1869.3333333333333,5814,13,19.63,1
50956.44211506332,5,2,3.6666666666666665,5912,13,106.93,1
92503.0,5,1,2156.2166666666667,5310,20,152.85,1
91978.0,5,2,99.5,5311,20,8.49,1
92879.0,5,2,2.316666666666667,5300,20,53.81,1
50956.44211506332,5,1,14180.233333333334,5912,13,37.72,1
50956.44211506332,5,2,42.86666666666667,5311,13,418.19,1
50956.44211506332,5,2,0.38333333333333336,5651,13,113.76,1
92402.0,5,1,16908.3,5813,20,0.33,1
50956.44211506332,5,1,17.066666666666666,5651,13,116.05,1
77079.0,61,1,4183.283333333334,5411,5,9.27,0
91786.0,5,1,25239.716666666667,5722,20,177.99,1
50956.44211506332,5,1,144.63333333333333,5300,13,6.04,1
60005.0,24,1,0.0,7802,20,70.16,0
50956.44211506332,5,1,75061.93333333333,4814,13,148.99,0
55124.0,38,1,15783.3,8021,20,541.32,1
50956.44211506332,5,1,67.21666666666667,3722,13,-304.0,1
50956.44211506332,5,1,580.45,5311,13,138.94,1
50956.44211506332,5,1,20.35,5310,13,93.15,1
55421.0,38,1,64421.96666666667,7538,11,14.78,0
50956.44211506332,5,3,4938.6,9402,13,15.12,1
50956.44211506332,5,3,1.2833333333333334,5311,13,62.8,1
55055.0,38,3,0.11666666666666667,5300,20,34.89,1
55427.0,38,1,7482.233333333334,4829,11,100.0,0
94606.0,5,1,0.0,3596,20,313.0,1
94606.0,5,1,92.68333333333334,3596,20,95.2,1
7650.0,47,1,43131.85,5921,20,0.86,0
50956.44211506332,5,1,35375.933333333334,4411,13,23.58,1
7661.0,47,1,15158.533333333333,4829,20,100.0,0
7650.0,47,1,16743.15,7538,20,36.26,0
7650.0,47,1,1365.8833333333334,4900,20,69.51,0
59601.0,41,1,0.0,5411,20,32.43,0
59711.0,41,1,4631.216666666666,4829,20,100.0,0
36767.0,1,1,0.0,5311,20,11.88,0
36701.0,1,1,10106.75,5812,20,18.13,0
36695.0,1,1,1151.45,5311,20,22.58,0
36695.0,1,1,676.1,9402,20,15.95,0
36695.0,1,1,11360.016666666666,5812,20,51.93,0
36695.0,1,1,3999.5666666666666,9402,20,17.74,0
36853.0,1,1,11443.283333333333,3389,20,228.0,1
36613.0,1,3,73.65,5921,20,1.71,1
50956.44211506332,5,3,1.8666666666666667,5311,13,573.11,1
36613.0,1,3,6.283333333333333,5947,20,2.89,1
36695.0,1,1,12831.916666666666,5812,20,17.41,0
50956.44211506332,5,2,3405.1833333333334,5732,13,56.75,1
50956.44211506332,5,2,4.216666666666667,5311,13,32.25,1
50956.44211506332,5,1,11324.683333333332,5719,13,198.46,1
36695.0,1,1,1309.1666666666667,5814,20,53.34,0
50956.44211506332,5,1,5847.1,5814,13,11.35,1
36613.0,1,1,1724.4166666666667,5310,20,97.79,1
56209.0,38,1,649.2,5499,20,55.27,0
78520.0,61,1,0.0,5411,20,44.6,0
78566.0,61,1,33508.25,5411,20,41.25,1
50956.44211506332,5,1,169.45,5311,13,13.87,1
50956.44211506332,5,1,12818.3,5732,13,110.87,1
50956.44211506332,5,1,21908.666666666668,3132,13,227.42,1
7307.0,47,1,0.0,5300,20,81.12,0
7307.0,47,1,27341.05,5541,20,66.43,0
48729.0,37,1,1221.4666666666667,5541,20,66.0,0
50956.44211506332,5,2,0.0,5300,13,342.95,1
50956.44211506332,5,2,1.15,5815,13,14.7,1
11434.0,50,1,12261.15,4214,20,13.22,0
11422.0,50,1,13440.316666666668,9402,20,11.15,0
50956.44211506332,29,3,2039.3166666666666,5311,20,3.84,1
50956.44211506332,29,3,0.7166666666666667,3009,20,240.84,1
50956.44211506332,29,3,0.48333333333333334,5310,20,198.76,1
30360.0,18,1,0.0,9402,0,17.83,0
62231.0,24,1,27616.3,5411,20,3.42,0
62231.0,24,1,8596.5,5411,20,15.07,0
18249.0,55,1,0.0,5311,20,10.57,1
18249.0,55,1,18.65,5251,20,109.13,1
18222.0,55,1,8210.416666666666,5411,20,2.35,0
18229.0,55,1,1922.1833333333334,5812,20,8.13,0
51031.0,22,1,0.0,5411,20,7.42,0
51031.0,22,1,632.45,5411,20,18.87,0
51031.0,22,1,4004.0333333333333,5300,20,73.5,0
51104.0,22,1,73984.28333333334,5719,20,23.83,0
50956.44211506332,5,1,43735.28333333333,7996,13,1.05,1
28270.0,43,1,0.0,5719,20,34.13,0
59102.0,41,1,0.0,4900,20,84.16,0
50956.44211506332,5,1,16674.7,3393,13,279.0,1
87004.0,48,1,0.0,5411,20,13.43,0
87004.0,48,1,9748.366666666667,5411,20,10.89,0
50956.44211506332,5,1,37462.86666666667,4829,13,8.65,1
50956.44211506332,5,1,26.416666666666668,5651,13,172.53,1
50956.44211506332,5,2,24.233333333333334,4131,13,39.58,1
50956.44211506332,5,2,0.05,5732,13,18.15,1
50956.44211506332,5,1,9045.083333333334,3144,13,515.58,1
50956.44211506332,5,2,23091.15,5311,13,29.84,1
50956.44211506332,5,2,1.4333333333333333,7801,13,156.01,1
50956.44211506332,5,2,22.65,4411,13,682.03,1
50956.44211506332,5,2,3.05,5311,13,190.2,1
85260.0,3,1,0.0,5541,20,58.0,0
85260.0,3,1,16808.95,5411,20,18.78,0
50956.44211506332,5,1,4410.166666666667,7801,13,175.45,1
50956.44211506332,5,1,23.516666666666666,5815,13,89.68,1
44118.0,52,1,0.0,5813,20,41.43,0
50956.44211506332,5,3,64449.433333333334,3001,13,183.56,1
50956.44211506332,5,3,3.566666666666667,5311,13,1.7,1
44107.0,52,3,2.5833333333333335,5411,20,106.16,1
44131.0,52,1,17.15,5813,20,66.35,1
50956.44211506332,5,1,0.0,5251,13,106.64,1
8540.0,47,1,0.0,5970,20,42.08,0
8302.0,47,1,13973.933333333332,5499,20,2.04,0
8302.0,47,1,912.05,5499,20,1.98,0
8302.0,47,1,11179.483333333334,5499,20,2.24,0
8302.0,47,1,7663.683333333333,5499,20,38.26,0
8230.0,47,2,13170.666666666666,5300,20,6.11,1
8270.0,47,2,6.05,7995,20,26.58,1
78209.0,61,1,0.0,5814,16,61.27,0
50956.44211506332,29,1,24092.033333333333,3007,20,526.7,1
50956.44211506332,29,1,459.1166666666667,5311,20,4.67,1
50956.44211506332,29,1,46.2,5912,20,40.65,1
93015.0,5,1,0.0,5499,20,-83.0,0
93021.0,5,1,23712.683333333334,5311,20,84.45,0
50956.44211506332,5,1,12124.683333333332,5300,13,15.59,1
93675.0,5,1,14260.233333333334,5814,20,16.61,0
50956.44211506332,5,1,0.0,3393,13,275.0,1
3753.0,46,1,0.0,4829,20,40.0,0
3580.0,46,1,8112.6,5411,20,12.01,0
50956.44211506332,5,1,6096.733333333334,5311,13,44.35,0
3597.0,46,1,7463.65,5411,20,32.54,0
50956.44211506332,4,1,7701.166666666667,5712,20,191.49,1
50956.44211506332,4,1,384.05,5310,20,12.37,1
50956.44211506332,4,1,120.38333333333334,5812,20,25.53,1
4049.0,36,1,11159.85,5311,20,48.06,0
3582.0,46,1,12336.05,5311,20,47.99,0
3603.0,46,1,28228.483333333334,5912,20,35.85,0
3598.0,46,1,6405.983333333334,5499,20,1.35,0
3598.0,46,1,14448.166666666666,5499,20,1.09,0
50956.44211506332,5,1,29889.35,4900,13,64.36,0
50956.44211506332,29,1,9856.883333333333,5311,20,48.51,1
50956.44211506332,29,1,263.6666666666667,5912,20,24.95,1
50956.44211506332,5,1,7942.833333333333,4784,13,23.95,0
70346.0,33,1,0.0,5812,20,55.55,0
70346.0,33,1,75068.28333333334,5300,20,240.42,1
70355.0,33,1,23020.566666666666,5812,20,48.01,0
22003.0,66,1,0.0,5812,20,4.43,0
23223.0,66,1,31541.0,5719,20,0.49,1
50956.44211506332,5,1,98.51666666666667,5311,13,106.85,1
50956.44211506332,5,1,5206.283333333334,4121,13,30.17,0
50956.44211506332,5,2,12592.7,5719,13,74.37,1
50956.44211506332,5,2,2.85,5311,13,30.37,1
50956.44211506332,5,2,93.33333333333333,5942,13,4.14,1
50956.44211506332,5,2,3.5166666666666666,5661,13,105.79,1
76655.0,61,1,29476.283333333333,3684,20,453.0,0
30082.0,18,1,0.0,5921,20,49.8,1
30309.0,18,1,4144.083333333333,5300,0,231.78,1
30152.0,18,1,6284.45,7011,20,276.15,1
30062.0,18,1,54579.95,5211,20,31.42,0
30062.0,18,1,11105.1,5812,20,11.93,0
50956.44211506332,5,1,3797.5,5732,13,347.09,1
30062.0,18,1,11973.7,5541,20,-85.0,0
30062.0,18,1,603.6833333333333,5912,20,2.19,0
66701.0,31,1,0.0,4829,20,80.0,0
50956.44211506332,5,1,0.0,4784,13,30.03,0
14210.0,50,1,0.0,7230,20,62.94,0
50956.44211506332,5,1,11781.5,5310,13,125.19,1
14210.0,50,1,631.8,5499,20,-76.0,0
16602.0,55,1,10136.55,5411,20,1.23,0
71923.0,2,1,0.0,5812,20,2.73,0
71913.0,2,1,2136.0333333333333,5411,20,3.21,0
71913.0,2,1,104521.05,7538,20,39.9,0
71913.0,2,1,22802.433333333334,5411,20,83.83,0
50956.44211506332,5,1,9182.416666666666,5300,13,82.46,1
71913.0,2,1,10830.05,5812,20,2.84,0
71913.0,2,1,18120.033333333333,5411,20,2.65,0
88030.0,48,1,0.0,4829,20,60.0,0
88005.0,48,1,27839.766666666666,5300,20,69.13,0
88005.0,48,1,29135.966666666667,5651,20,60.0,0
36610.0,1,1,0.0,5541,20,13.89,0
37013.0,60,1,33836.03333333333,5719,20,37.32,0
36610.0,1,1,24407.766666666666,5311,20,38.43,0
33193.0,14,1,7030.916666666667,4111,10,60.53,0
50956.44211506332,5,1,0.0,3509,13,25.42,1
33309.0,14,1,12483.366666666667,5541,20,-92.0,0
23321.0,66,1,0.0,4900,20,198.24,0
50956.44211506332,5,1,50362.65,5310,13,6.69,1
50956.44211506332,5,2,19.583333333333332,5311,13,91.26,1
50956.44211506332,5,2,0.55,4829,13,124.28,1
50956.44211506332,5,2,15919.883333333333,4829,13,67.8,1
23523.0,66,2,3.1166666666666667,7549,20,171.47,1
50956.44211506332,5,1,5593.533333333334,5815,13,32.03,1
50956.44211506332,5,1,2731.7833333333333,5816,13,348.6,1
91606.0,5,1,0.0,9402,20,9.97,0
92258.0,5,1,10054.533333333333,5541,20,-74.0,0
91606.0,5,1,11230.483333333334,5211,20,41.2,0
50956.44211506332,5,1,35472.73333333333,5311,13,46.56,1
50956.44211506332,5,1,46.25,4829,13,67.39,1
50956.44211506332,5,2,6819.783333333334,5970,13,18.04,1
91605.0,5,2,4.316666666666666,7542,20,33.31,1
50956.44211506332,5,1,1004.25,4784,13,36.46,0
91701.0,5,1,10007.15,5300,20,109.95,0
91709.0,5,1,960.6333333333333,4214,20,16.82,0
91606.0,5,1,9753.516666666666,5499,20,48.24,0
32814.0,14,1,2796.95,5541,14,75.0,0
13760.0,50,1,0.0,5499,20,2.64,0
13865.0,50,1,25031.733333333334,8043,20,42.34,1
14072.0,50,1,26871.683333333334,5651,20,72.8,0
50956.44211506332,5,1,42856.666666666664,4131,13,30.12,1
50956.44211506332,5,1,65.1,5310,13,111.58,1
14006.0,50,1,12407.716666666667,5300,20,58.87,0
13752.0,50,1,5783.9,5311,20,72.59,0
13790.0,50,1,2544.1,5211,20,53.02,0
50956.44211506332,5,1,0.0,5816,13,195.44,1
50956.44211506332,29,1,87294.15,3006,20,826.21,1
50956.44211506332,29,2,499.06666666666666,5970,20,0.11,1
50956.44211506332,29,2,2.183333333333333,5411,20,0.26,1
50956.44211506332,29,1,69.88333333333334,5411,20,4.21,1
50956.44211506332,29,1,101.23333333333333,5921,20,2.99,1
50956.44211506332,29,1,69.55,5733,20,128.15,1
50956.44211506332,29,1,19.45,5311,20,71.25,1
48126.0,37,1,8399.516666666666,9402,20,9.78,0
63873.0,39,1,0.0,5541,20,28.31,0
63870.0,39,1,8231.316666666668,5411,20,40.88,0
63901.0,39,1,2688.4333333333334,5300,20,46.16,0
63901.0,39,1,14969.65,5499,20,0.55,0
50956.44211506332,5,1,280.0,5912,13,29.71,1
50956.44211506332,5,1,24.433333333333334,5300,13,88.41,1
50956.44211506332,5,1,49.25,5311,13,265.78,1
50956.44211506332,5,1,91.7,3730,13,399.96,1
63848.0,39,1,22423.266666666666,8021,20,295.12,1
50956.44211506332,29,2,57793.01666666667,5812,20,21.79,1
50956.44211506332,29,2,4.8,5045,20,99.75,1
93101.0,5,1,0.0,5912,20,8.16,0
93101.0,5,1,4778.85,5499,20,1.91,0
45050.0,52,1,0.0,5311,20,81.04,0
50956.44211506332,5,1,27394.166666666668,5815,13,9.02,0
45042.0,52,1,73190.08333333333,5912,20,77.58,0
60178.0,24,1,0.0,3640,20,468.0,0
60565.0,24,1,25661.35,5912,20,52.54,0
60606.0,24,1,28416.2,5411,3,54.81,0
60565.0,24,1,167.1,5499,20,-86.0,0
35057.0,1,1,0.0,5411,20,76.7,0
35055.0,1,1,40798.833333333336,5812,20,27.66,0
74501.0,53,1,0.0,5310,20,29.57,0
50956.44211506332,5,1,1746.15,5311,13,197.74,1
50956.44211506332,5,1,21.266666666666666,4121,13,146.41,1
74501.0,53,1,17296.8,5541,20,59.0,0
74538.0,53,1,17846.7,5411,20,26.27,0
74477.0,53,1,30293.133333333335,7230,20,24.15,0
74501.0,53,1,5092.333333333333,5499,20,35.54,0
74501.0,53,1,4456.083333333333,5541,20,12.56,0
50956.44211506332,5,2,31870.6,4829,13,88.51,1
74446.0,53,2,0.9333333333333333,5921,20,38.24,1
50956.44211506332,5,1,1800.5,7801,13,29.56,1
74501.0,53,1,2047.8333333333333,5499,20,-74.0,0
50956.44211506332,62,2,0.0,5211,20,92.33,1
50956.44211506332,62,2,0.7,5311,20,85.82,1
61611.0,24,1,44161.816666666666,5499,20,1.1,0
61611.0,24,1,19391.833333333332,5499,20,1.35,0
61611.0,24,1,43079.916666666664,5499,20,1.87,0
50956.44211506332,5,1,0.0,7996,13,77.09,1
8318.0,47,1,4507.4,5812,20,3.87,0
50956.44211506332,5,1,0.0,5311,13,195.33,1
20109.0,66,1,9681.65,5812,20,74.55,0
44680.0,52,2,16026.45,5300,20,154.72,1
50956.44211506332,5,2,0.05,7801,13,67.82,1
50956.44211506332,5,1,53585.76666666667,4784,13,24.12,0
45224.0,52,1,0.0,5541,20,-77.0,0
45224.0,52,1,22371.033333333333,5499,20,1.09,0
49423.0,37,1,0.0,5541,20,89.33,0
49428.0,37,1,33983.96666666667,5411,20,88.23,0
77081.0,61,1,0.0,5211,5,85.01,0
50956.44211506332,5,1,47202.88333333333,5912,13,26.76,1
77081.0,61,1,31391.716666666667,5912,5,9.78,0
77082.0,61,1,15951.75,5411,5,8.36,0
50956.44211506332,29,1,38085.316666666666,7011,20,326.0,1
50956.44211506332,29,2,41.36666666666667,5311,20,6.05,1
50956.44211506332,29,2,0.9166666666666666,7011,20,-326.0,1
50956.44211506332,29,2,118.5,5310,20,68.35,1
